NaN,turning,O,
NaN,up,O,
NaN,in,O,
NaN,drinking,O,
NaN,water,O,
NaN,and,O,
NaN,some,O,
NaN,foods,O,
NaN,across,O,
NaN,the,O,
NaN,U.S.,O,
Sentence 4,Now,O,
NaN,,,O,
NaN,the,O,
NaN,city,O,
NaN,of,O,
NaN,8,800,O,
NaN,expects,O,
NaN,to,O,
NaN,pay,O,
NaN,about,O,
NaN,$,O,
NaN,3,O,
NaN,million,O,
NaN,to,O,
NaN,have,O,
NaN,the,O,
NaN,waste,O,
NaN,treated,O,
NaN,at,O,
NaN,another,O,
NaN,facility,O,
NaN,and,O,
NaN,the,O,
NaN,leftover,O,
NaN,solids,O,
NaN,shipped,O,
NaN,to,O,
NaN,a,O,
NaN,landfill,O,
NaN,.,O,
Sentence 5,Testing,O,
NaN,has,O,
NaN,found,O,
NaN,elevated,O,
NaN,PFAS,O,
NaN,levels,O,
NaN,in,O,
NaN,just,O,
NaN,one,O,
NaN,field,O,
NaN,where,O,
NaN,the,O,
NaN,sludge,O,
NaN,was,O,
NaN,spread,O,
NaN,,,O,
NaN,but,O,
NaN,farmers,O,
NaN,have,O,
NaN,lost,O,
NaN,an,O,
NaN,economical,O,
NaN,fertilizer,O,
NaN,source,O,
NaN,and,O,
NaN,hope,O,
NaN,more,O,
NaN,contamination,O,
NaN,does,O,
NaN,n't,O,
NaN,turn,O,
NaN,up,O,
NaN,.,O,
Sentence 6,\”I,O,
Sentence 7,feel,O,
NaN,bad,O,
NaN,for,O,
NaN,them,\,O,
Sentence 8,“,O,
NaN,said,O,
NaN,Michael,O,
NaN,Wurts,O,
NaN,,,O,
NaN,superintendent,O,
NaN,of,O,
NaN,the,O,
NaN,waste,O,
NaN,treatment,O,
NaN,plant,O,
NaN,,,O,
NaN,who,O,
NaN,ruefully,O,
NaN,recalls,O,
NaN,promoting,O,
NaN,sludge,O,
NaN,as,O,
NaN,an,O,
NaN,agricultural,O,
NaN,soil,O,
NaN,additive,O,
NaN,to,O,
NaN,growers,O,
NaN,in,O,
NaN,the,O,
NaN,community,O,
NaN,.,O,
Sentence 9,\“The,O,
NaN,city,O,
NaN,did,O,
NaN,n't,O,
NaN,do,O,
NaN,anything,O,
NaN,malicious,O,
NaN,.,O,
Sentence 10,We,O,
NaN,had,O,
NaN,no,O,
NaN,clue,O,
NaN,this,O,
NaN,was,O,
NaN,going,O,
NaN,on.\,O,
Sentence 11,“,O,
NaN,Lapeer,O,
NaN,is,O,
NaN,n't,O,
NaN,alone,O,
NaN,.,O,
Sentence 12,For,O,
NaN,decades,O,
NaN,,,O,
NaN,sewage,O,
NaN,sludge,O,
NaN,from,O,
NaN,thousands,O,
NaN,of,O,
NaN,wastewater,O,
NaN,treatment,O,
NaN,plants,O,
NaN,has,O,
NaN,been,O,
NaN,used,O,
NaN,nationwide,O,
NaN,as,O,
NaN,cropland,O,
NaN,fertilizer,O,
NaN,.,O,
Sentence 13,It,O,
NaN,'s,O,
NaN,also,O,
NaN,applied,O,
NaN,to,O,
NaN,sports,O,
NaN,fields,O,
NaN,,,O,
NaN,golf,O,
NaN,courses,O,
NaN,and,O,
NaN,backyard,O,
NaN,gardens,O,
NaN,.,O,
Sentence 14,About,O,
NaN,half,O,
NaN,of,O,
NaN,the,O,
NaN,7,O,
NaN,million,O,
NaN,tons,O,
NaN,generated,O,
NaN,annually,O,
NaN,in,O,
NaN,the,O,
NaN,U.S.,O,
NaN,is,O,
NaN,applied,O,
NaN,to,O,
NaN,farm,O,
NaN,fields,O,
NaN,and,O,
NaN,other,O,
NaN,lands,O,
NaN,,,O,
NaN,the,O,
NaN,Environmental,O,
NaN,Protection,O,
NaN,Agency,O,
NaN,says,O,
NaN,.,O,
Sentence 15,While,O,
NaN,the,O,
NaN,sludge,O,
NaN,offers,O,
NaN,farmers,O,
NaN,a,O,
NaN,cheap,O,
NaN,source,O,
NaN,of,O,
NaN,fertilizer,O,
NaN,,,O,
NaN,there,O,
NaN,long,O,
NaN,have,O,
NaN,been,O,
NaN,concerns,O,
NaN,about,O,
NaN,contaminants,O,
NaN,in,O,
NaN,the,O,
NaN,material,O,
NaN,—,O,
NaN,and,O,
Sentence 16,attention,O,
NaN,of,O,
NaN,late,O,
NaN,has,O,
NaN,turned,O,
NaN,to,O,
NaN,perfluoroalkyl,O,
NaN,and,O,
NaN,polyfluoroalkyl,O,
NaN,substances,O,
NaN,,,O,
NaN,or,O,
NaN,PFAS,O,
NaN,.,O,
Sentence 17,The,O,
NaN,city,O,
NaN,of,O,
NaN,Marinette,O,
NaN,,,O,
NaN,Wisconsin,O,
NaN,,,O,
NaN,has,O,
NaN,stopped,O,
NaN,distributing,O,
NaN,sewage,O,
NaN,waste,O,
NaN,,,O,
NaN,also,O,
NaN,called,O,
NaN,",O,
NaN,biosolids,O,
NaN,,,O,
NaN,",O,
NaN,to,O,
NaN,farms,O,
NaN,after,O,
NaN,getting,O,
NaN,high,O,
NaN,PFAS,O,
NaN,readings,O,
NaN,.,O,
Sentence 18,In,O,
NaN,Maine,O,
NaN,,,O,
NaN,a,O,
NaN,dairy,O,
NaN,farm,O,
NaN,was,O,
NaN,forced,O,
NaN,to,O,
NaN,shut,O,
NaN,down,O,
NaN,after,O,
NaN,sludge,O,
NaN,spread,O,
NaN,on,O,
NaN,the,O,
NaN,land,O,
NaN,was,O,
NaN,linked,O,
NaN,to,O,
NaN,high,O,
NaN,levels,O,
NaN,of,O,
NaN,PFAS,O,
NaN,in,O,
NaN,the,O,
NaN,milk,O,
NaN,.,O,
Sentence 19,\“It,O,
NaN,'s,O,
NaN,been,O,
NaN,devastating,O,
NaN,.,O,
Sentence 20,We,O,
NaN,kind,O,
NaN,of,O,
NaN,get,O,
NaN,treated,O,
NaN,like,O,
NaN,we,O,
NaN,are,O,
NaN,criminals,\,O,
Sentence 21,“,O,
NaN,said,O,
NaN,Stoneridge,O,
NaN,Farm,O,
NaN,'s,O,
NaN,Fred,O,
NaN,Stone,O,
NaN,,,O,
NaN,whose,O,
NaN,blood,O,
NaN,has,O,
NaN,also,O,
NaN,tested,O,
NaN,high,O,
NaN,for,O,
NaN,PFAS,O,
NaN,from,O,
NaN,what,O,
NaN,he,O,
NaN,believes,O,
NaN,was,O,
NaN,drinking,O,
NaN,contaminated,O,
NaN,water,O,
NaN,and,O,
NaN,milk,O,
NaN,over,O,
NaN,the,O,
NaN,years,O,
NaN,.,O,
Sentence 22,The,O,
NaN,concern,O,
NaN,is,O,
NaN,that,O,
NaN,certain,O,
NaN,PFAS,O,
NaN,chemicals,O,
NaN,,,O,
NaN,which,O,
NaN,studies,O,
NaN,have,O,
NaN,associated,O,
NaN,with,O,
NaN,increased,O,
NaN,risk,O,
NaN,of,O,
NaN,cancer,O,
NaN,and,O,
NaN,damage,O,
NaN,to,O,
NaN,organs,O,
NaN,such,O,
NaN,as,O,
NaN,the,O,
NaN,liver,O,
NaN,and,O,
NaN,thyroid,O,
NaN,,,O,
NaN,could,O,
NaN,be,O,
NaN,absorbed,O,
NaN,by,O,
NaN,crops,O,
NaN,grown,O,
NaN,in,O,
NaN,soils,O,
NaN,treated,O,
NaN,with,O,
NaN,polluted,O,
NaN,sludge,O,
NaN,and,O,
NaN,wind,O,
NaN,up,O,
NaN,in,O,
NaN,foods,O,
NaN,.,O,
Sentence 23,The,O,
NaN,Food,O,
NaN,and,O,
NaN,Drug,O,
NaN,Administration,O,
NaN,this,O,
NaN,year,O,
NaN,reported,O,
NaN,finding,O,
NaN,substantial,O,
NaN,levels,O,
NaN,of,O,
NaN,the,O,
NaN,chemicals,O,
NaN,in,O,
NaN,random,O,
NaN,samples,O,
NaN,of,O,
NaN,grocery,O,
NaN,store,O,
NaN,meats,O,
NaN,,,O,
NaN,dairy,O,
NaN,products,O,
NaN,,,O,
NaN,seafood,O,
NaN,and,O,
NaN,even,O,
NaN,off,O,
NaN,-,O,
NaN,the,O,
NaN,-,O,
NaN,shelf,O,
NaN,chocolate,O,
NaN,cake,O,
NaN,,,O,
NaN,although,O,
NaN,the,O,
NaN,study,O,
NaN,did,O,
NaN,not,O,
NaN,mention,O,
NaN,any,O,
NaN,connection,O,
NaN,to,O,
NaN,sewage,O,
NaN,waste,O,
NaN,.,O,
Sentence 24,\“The,O,
NaN,FDA,O,
NaN,continues,O,
NaN,to,O,
NaN,work,O,
NaN,with,O,
NaN,other,O,
NaN,federal,O,
NaN,agencies,O,
NaN,to,O,
NaN,identify,O,
NaN,sources,O,
NaN,and,O,
NaN,reduce,O,
NaN,or,O,
NaN,eliminate,O,
NaN,pathways,O,
NaN,for,O,
NaN,dietary,O,
NaN,PFAS,O,
NaN,exposure,O,
NaN,including,O,
NaN,through,O,
NaN,use,O,
NaN,of,O,
NaN,biosolids,\,O,
NaN,“,O,
NaN,spokeswoman,O,
NaN,Lindsay,O,
NaN,Haake,O,
NaN,said,O,
NaN,.,O,
Sentence 25,The,O,
NaN,extent,O,
NaN,of,O,
NaN,any,O,
NaN,threat,O,
NaN,to,O,
NaN,the,O,
NaN,food,O,
NaN,supply,O,
NaN,is,O,
NaN,unknown,O,
NaN,because,O,
NaN,so,O,
NaN,little,O,
NaN,testing,O,
NaN,has,O,
NaN,been,O,
NaN,done,O,
NaN,,,O,
NaN,scientists,O,
NaN,say,O,
NaN,.,O,
Sentence 26,\“We,O,
NaN,do,O,
NaN,n't,O,
NaN,have,O,
NaN,a,O,
NaN,lot,O,
NaN,of,O,
NaN,data,O,
NaN,but,O,
NaN,the,O,
NaN,data,O,
NaN,we,O,
NaN,have,O,
NaN,suggests,O,
NaN,it,O,
NaN,'s,O,
NaN,a,O,
NaN,problem,\,O,
NaN,“,O,
Sentence 27,Linda,O,
NaN,Birnbaum,O,
NaN,,,O,
NaN,director,O,
NaN,of,O,
NaN,the,O,
NaN,National,O,
NaN,Institute,O,
NaN,of,O,
NaN,Environmental,O,
NaN,Health,O,
NaN,Sciences,O,
NaN,,,O,
NaN,said,O,
NaN,at,O,
NaN,a,O,
NaN,recent,O,
NaN,conference,O,
NaN,in,O,
NaN,Boston,O,
NaN,.,O,
Sentence 28,\“We,O,
NaN,are,O,
NaN,finding,O,
NaN,that,O,
NaN,there,O,
NaN,are,O,
NaN,elevated,O,
NaN,levels,O,
NaN,of,O,
NaN,different,O,
NaN,PFAS,O,
NaN,in,O,
NaN,biosolids,O,
NaN,.,O,
Sentence 29,We,O,
NaN,clearly,O,
NaN,need,O,
NaN,more,O,
NaN,research,O,
NaN,in,O,
NaN,this,O,
NaN,area.\,O,
NaN,“,O,
NaN,Studies,O,
NaN,have,O,
NaN,documented,O,
NaN,PFAS,O,
NaN,absorption,O,
NaN,by,O,
NaN,some,O,
NaN,crops,O,
NaN,—,O,
NaN,lettuce,O,
NaN,,,O,
NaN,tomatoes,O,
NaN,and,O,
NaN,radishes,O,
NaN,among,O,
NaN,them,O,
NaN,—,O,
NaN,from,O,
NaN,soils,O,
NaN,fertilized,O,
NaN,with,O,
NaN,sewage,O,
NaN,byproducts,O,
NaN,.,O,
Sentence 30,And,O,
NaN,the,O,
NaN,EPA,O,
NaN,'s,O,
NaN,inspector,O,
NaN,general,O,
NaN,reported,O,
NaN,last,O,
NaN,year,O,
NaN,that,O,
NaN,the,O,
NaN,agency,O,
NaN,was,O,
NaN,falling,O,
NaN,short,O,
NaN,in,O,
NaN,tracking,O,
NaN,hundreds,O,
NaN,of,O,
NaN,pollutants,O,
NaN,in,O,
NaN,sludge,O,
NaN,,,O,
NaN,including,O,
NaN,PFAS,O,
NaN,.,O,
Sentence 31,Yet,O,
NaN,despite,O,
NaN,growing,O,
NaN,evidence,O,
NaN,that,O,
NaN,at,O,
NaN,least,O,
NaN,some,O,
NaN,sludge,O,
NaN,is,O,
NaN,contaminated,O,
NaN,,,O,
NaN,the,O,
NaN,federal,O,
NaN,government,O,
NaN,has,O,
NaN,n't,O,
NaN,limited,O,
NaN,PFAS,O,
NaN,in,O,
NaN,fertilizer,O,
NaN,or,O,
NaN,developed,O,
NaN,a,O,
NaN,standard,O,
NaN,for,O,
NaN,determining,O,
NaN,safe,O,
NaN,levels,O,
NaN,.,O,
Sentence 32,That,O,
NaN,leaves,O,
NaN,fertilizer,O,
NaN,companies,O,
NaN,and,O,
NaN,farmers,O,
NaN,wondering,O,
NaN,what,O,
NaN,to,O,
NaN,do,O,
NaN,and,O,
NaN,fearful,O,
NaN,of,O,
NaN,consumer,O,
NaN,backlash,O,
NaN,.,O,
Sentence 33,\“If,O,
Sentence 34,you,O,
NaN,want,O,
NaN,to,O,
NaN,destroy,O,
NaN,agriculture,O,
NaN,in,O,
NaN,Michigan,O,
NaN,,,O,
Sentence 35,start,O,
NaN,talking,O,
NaN,about,O,
NaN,,,O,
NaN,',O,
NaN,Hey,O,
NaN,,,O,
NaN,it,O,
NaN,could,O,
NaN,be,O,
NaN,contaminated,O,
NaN,with,O,
NaN,PFAS,\,O,
Sentence 36,“,O,
NaN,said,O,
NaN,Laura,O,
NaN,Campbell,O,
NaN,,,O,
NaN,agricultural,O,
NaN,ecology,O,
NaN,manager,O,
NaN,for,O,
NaN,the,O,
NaN,Michigan,O,
NaN,Farm,O,
NaN,Bureau,O,
NaN,.,O,
Sentence 37,\“People,O,
NaN,will,O,
NaN,see,O,
NaN,that,O,
NaN,and,O,
NaN,say,O,
NaN,,,O,
NaN,',O,
NaN,Oh,O,
NaN,,,O,
NaN,we,O,
NaN,ca,O,
NaN,n't,O,
NaN,trust,O,
NaN,them,O,
NaN,,,O,
NaN,we,O,
NaN,'ll,O,
NaN,buy,O,
NaN,from,O,
NaN,elsewhere,O,
NaN,,,O,
NaN,',O,
NaN,even,O,
NaN,though,O,
NaN,the,O,
NaN,problem,O,
NaN,is,O,
NaN,no,O,
NaN,worse,O,
NaN,in,O,
NaN,Michigan,O,
NaN,than,O,
NaN,it,O,
NaN,is,O,
NaN,anywhere,O,
NaN,else.\,O,
NaN,“,O,
NaN,Studies,O,
NaN,going,O,
NaN,back,O,
NaN,almost,O,
NaN,two,O,
NaN,decades,O,
NaN,found,O,
NaN,PFAS,O,
NaN,in,O,
NaN,sludge,O,
NaN,,,O,
NaN,primarily,O,
NaN,from,O,
NaN,industrial,O,
NaN,wastewater,O,
NaN,that,O,
NaN,flows,O,
NaN,to,O,
NaN,municipal,O,
NaN,treatment,O,
NaN,facilities,O,
NaN,.,O,
Sentence 38,Residential,O,
NaN,sewage,O,
NaN,is,O,
NaN,another,O,
NaN,source,O,
NaN,—,O,
NaN,from,O,
NaN,carpets,O,
NaN,,,O,
NaN,clothes,O,
NaN,and,O,
NaN,other,O,
NaN,household,O,
NaN,items,O,
NaN,containing,O,
NaN,PFAS,O,
NaN,.,O,
Sentence 39,The,O,
NaN,grease-,O,
NaN,and,O,
NaN,water,O,
NaN,-,O,
NaN,resistant,O,
NaN,compounds,O,
NaN,,,O,
NaN,known,O,
NaN,as,O,
NaN,\“forever,O,
NaN,chemicals\,O,
Sentence 40,“,O,
NaN,because,O,
NaN,they,O,
NaN,do,O,
NaN,n't,O,
NaN,degrade,O,
NaN,naturally,O,
NaN,and,O,
NaN,are,O,
NaN,believed,O,
NaN,capable,O,
NaN,of,O,
NaN,lingering,O,
NaN,indefinitely,O,
NaN,in,O,
NaN,the,O,
NaN,environment,O,
NaN,,,O,
NaN,also,O,
NaN,are,O,
NaN,found,O,
NaN,in,O,
NaN,firefighting,O,
NaN,foam,O,
NaN,used,O,
NaN,at,O,
NaN,military,O,
NaN,bases,O,
NaN,and,O,
NaN,airports,O,
NaN,.,O,
Sentence 41,Evidence,O,
NaN,of,O,
NaN,a,O,
NaN,link,O,
NaN,between,O,
NaN,PFAS,O,
NaN,-,O,
NaN,laced,O,
NaN,sludge,O,
NaN,and,O,
NaN,food,O,
NaN,emerged,O,
NaN,in,O,
NaN,2008,O,
NaN,,,O,
NaN,when,O,
NaN,the,O,
NaN,EPA,O,
NaN,found,O,
NaN,elevated,O,
NaN,levels,O,
NaN,of,O,
NaN,several,O,
NaN,compounds,O,
NaN,in,O,
NaN,sludge,O,
NaN,that,O,
NaN,a,O,
NaN,Decatur,O,
NaN,,,O,
NaN,Alabama,O,
NaN,utility,O,
NaN,had,O,
NaN,spread,O,
NaN,on,O,
NaN,5,000,O,
NaN,acres,O,
NaN,of,O,
NaN,farmland,O,
NaN,.,O,
Sentence 42,They,O,
NaN,were,O,
NaN,detected,O,
NaN,in,O,
NaN,nearby,O,
NaN,waters,O,
NaN,and,O,
NaN,vegetation,O,
NaN,from,O,
NaN,the,O,
NaN,fields,O,
NaN,.,O,
Sentence 43,The,O,
NaN,chemicals,O,
NaN,were,O,
NaN,traced,O,
NaN,to,O,
NaN,several,O,
NaN,companies,O,
NaN,that,O,
NaN,manufactured,O,
NaN,and,O,
NaN,used,O,
NaN,PFAS,O,
NaN,.,O,
Sentence 44,\“I'm,O,
NaN,very,O,
NaN,concerned,O,
NaN,about,O,
NaN,replicating,O,
NaN,that,O,
NaN,in,O,
NaN,other,O,
NaN,states,\,O,
NaN,“,O,
NaN,EPA,O,
NaN,'s,O,
NaN,Andrew,O,
NaN,Lindstrom,O,
NaN,,,O,
NaN,whose,O,
NaN,lab,O,
NaN,ran,O,
NaN,tests,O,
NaN,there,O,
NaN,,,O,
NaN,said,O,
NaN,at,O,
NaN,the,O,
NaN,Boston,O,
NaN,conference,O,
NaN,.,O,
Sentence 45,Milk,O,
NaN,from,O,
NaN,one,O,
NaN,dairy,O,
NaN,contained,O,
NaN,270,O,
NaN,parts,O,
NaN,per,O,
NaN,trillion,O,
NaN,of,O,
NaN,PFAS,O,
NaN,—,O,
NaN,almost,O,
NaN,four,O,
NaN,times,O,
NaN,the,O,
NaN,agency,O,
NaN,'s,O,
NaN,nonbinding,O,
NaN,health,O,
NaN,risk,O,
NaN,level,O,
NaN,of,O,
NaN,70,O,
NaN,ppt,O,
NaN,for,O,
NaN,PFOA,O,
NaN,and,O,
NaN,PFOS,O,
NaN,,,O,
NaN,the,O,
NaN,two,O,
NaN,best-,O,
NaN,known,O,
NaN,chemicals,O,
NaN,in,O,
NaN,the,O,
NaN,class,O,
NaN,.,O,
Sentence 46,An,O,
NaN,EPA,O,
NaN,\“action,O,
NaN,plan\,O,
NaN,“,O,
NaN,in,O,
NaN,February,O,
NaN,acknowledged,O,
NaN,\“information,O,
NaN,gaps\,O,
Sentence 47,“,O,
NaN,about,O,
NaN,tainted,O,
NaN,sludge,O,
NaN,.,O,
Sentence 48,It,O,
NaN,said,O,
NaN,the,O,
NaN,agency,O,
NaN,was,O,
NaN,developing,O,
NaN,better,O,
NaN,detection,O,
NaN,methods,O,
NaN,and,O,
NaN,assessing,O,
NaN,risks,O,
NaN,posed,O,
NaN,by,O,
NaN,PFOA,O,
NaN,and,O,
NaN,PFOS,O,
NaN,,,O,
NaN,which,O,
NaN,no,O,
NaN,longer,O,
NaN,are,O,
NaN,manufactured,O,
NaN,in,O,
NaN,the,O,
NaN,U.S.,O,
NaN,but,O,
NaN,remain,O,
NaN,widespread,O,
NaN,in,O,
NaN,the,O,
NaN,environment,O,
NaN,.,O,
Sentence 49,\“We,O,
NaN,are,O,
NaN,studying,O,
NaN,the,O,
NaN,potential,O,
NaN,pathways,O,
NaN,by,O,
NaN,which,O,
NaN,PFAS,O,
NaN,are,O,
NaN,getting,O,
NaN,into,O,
NaN,biosolids,O,
NaN,and,O,
NaN,we,O,
NaN,are,O,
NaN,researching,O,
NaN,alternative,O,
NaN,methods,O,
NaN,for,O,
NaN,removing,O,
NaN,or,O,
NaN,destroying,O,
NaN,PFAS,O,
NaN,in,O,
NaN,biosolids,O,
NaN,if,O,
NaN,analysis,O,
NaN,indicates,O,
NaN,that,O,
NaN,detected,O,
NaN,levels,O,
NaN,are,O,
NaN,of,O,
NaN,risk,O,
NaN,and,O,
NaN,need,O,
NaN,reduction,\,O,
Sentence 50,“,O,
NaN,the,O,
NaN,agency,O,
NaN,told,O,
NaN,The,O,
NaN,Associated,O,
NaN,Press,O,
NaN,in,O,
NaN,a,O,
NaN,statement,O,
NaN,.,O,
Sentence 51,Advocacy,O,
NaN,groups,O,
NaN,say,O,
NaN,EPA,O,
NaN,also,O,
NaN,should,O,
NaN,look,O,
NaN,at,O,
NaN,chemicals,O,
NaN,developed,O,
NaN,as,O,
NaN,replacements,O,
NaN,for,O,
NaN,PFOA,O,
NaN,and,O,
NaN,PFOS,O,
NaN,,,O,
NaN,which,O,
NaN,studies,O,
NaN,found,O,
NaN,accumulate,O,
NaN,in,O,
NaN,edible,O,
NaN,parts,O,
NaN,of,O,
NaN,plants,O,
NaN,.,O,
Sentence 52,\“At,O,
NaN,least,O,
NaN,EPA,O,
NaN,should,O,
NaN,require,O,
NaN,that,O,
NaN,sludge,O,
NaN,be,O,
NaN,tested,O,
NaN,for,O,
NaN,PFAS,O,
NaN,before,O,
NaN,being,O,
NaN,applied,O,
NaN,to,O,
NaN,farm,O,
NaN,fields,\,O,
NaN,“,O,
NaN,said,O,
NaN,Colin,O,
NaN,O'Neil,O,
NaN,,,O,
NaN,legislative,O,
NaN,director,O,
NaN,with,O,
NaN,the,O,
NaN,Environmental,O,
NaN,Working,O,
NaN,Group,O,
NaN,.,O,
Sentence 53,Its,O,
NaN,inspector,O,
NaN,general,O,
NaN,reported,O,
NaN,last,O,
NaN,year,O,
NaN,that,O,
NaN,the,O,
NaN,EPA,O,
NaN,had,O,
NaN,identified,O,
NaN,352,O,
NaN,pollutants,O,
NaN,,,O,
NaN,including,O,
NaN,PFAS,O,
NaN,,,O,
NaN,in,O,
NaN,biosolids,O,
NaN,.,O,
Sentence 54,But,O,
NaN,the,O,
NaN,report,O,
NaN,concluded,O,
NaN,the,O,
NaN,agency,O,
NaN,had,O,
NaN,too,O,
NaN,little,O,
NaN,data,O,
NaN,and,O,
NaN,other,O,
NaN,tools,O,
NaN,to,O,
NaN,assess,O,
NaN,their,O,
NaN,safety,O,
NaN,.,O,
Sentence 55,Regulations,O,
NaN,require,O,
NaN,testing,O,
NaN,for,O,
NaN,only,O,
NaN,nine,O,
NaN,pollutants,O,
NaN,in,O,
NaN,sludge,O,
NaN,,,O,
NaN,all,O,
NaN,heavy,O,
NaN,metals,O,
NaN,.,O,
Sentence 56,Several,O,
NaN,states,O,
NaN,are,O,
NaN,examining,O,
NaN,sewage,O,
NaN,sludge,O,
NaN,for,O,
NaN,PFAS,O,
NaN,contamination,O,
NaN,and,O,
NaN,assessing,O,
NaN,potential,O,
NaN,dangers,O,
NaN,.,O,
Sentence 57,Maine,O,
NaN,has,O,
NaN,enacted,O,
NaN,a,O,
NaN,nonbinding,O,
NaN,advisory,O,
NaN,level,O,
NaN,for,O,
NaN,PFAS,O,
NaN,in,O,
NaN,sludge,O,
NaN,and,O,
NaN,New,O,
NaN,Hampshire,O,
NaN,is,O,
NaN,working,O,
NaN,with,O,
NaN,the,O,
NaN,U.S.,O,
NaN,Geological,O,
NaN,Survey,O,
NaN,on,O,
NaN,a,O,
NaN,soil,O,
NaN,study,O,
NaN,whose,O,
NaN,results,O,
NaN,will,O,
NaN,help,O,
NaN,them,O,
NaN,set,O,
NaN,a,O,
NaN,standard,O,
NaN,.,O,
Sentence 58,Maine,O,
NaN,also,O,
NaN,found,O,
NaN,most,O,
NaN,biosolids,O,
NaN,from,O,
NaN,more,O,
NaN,than,O,
NaN,30,O,
NaN,wastewater,O,
NaN,treatment,O,
NaN,plants,O,
NaN,were,O,
NaN,above,O,
NaN,the,O,
NaN,state,O,
NaN,'s,O,
NaN,advisory,O,
NaN,level,O,
NaN,while,O,
NaN,neighboring,O,
NaN,New,O,
NaN,Hampshire,O,
NaN,detected,O,
NaN,PFAS,O,
NaN,in,O,
NaN,tests,O,
NaN,of,O,
NaN,sludge,O,
NaN,from,O,
NaN,two,O,
NaN,dozen,O,
NaN,permit,O,
NaN,holders,O,
NaN,.,O,
Sentence 59,Neither,O,
NaN,state,O,
NaN,found,O,
NaN,traceable,O,
NaN,levels,O,
NaN,of,O,
NaN,PFAS,O,
NaN,in,O,
NaN,the,O,
NaN,milk,O,
NaN,tested,O,
NaN,.,O,
Sentence 60,Based,O,
NaN,on,O,
NaN,sludge,O,
NaN,tests,O,
NaN,at,O,
NaN,41,O,
NaN,plants,O,
NaN,,,O,
NaN,Michigan,O,
NaN,ordered,O,
NaN,several,O,
NaN,to,O,
NaN,stop,O,
NaN,distributing,O,
NaN,it,O,
NaN,to,O,
NaN,farms,O,
NaN,.,O,
Sentence 61,After,O,
NaN,the,O,
NaN,state,O,
NaN,'s,O,
NaN,environmental,O,
NaN,department,O,
NaN,ordered,O,
NaN,some,O,
NaN,plants,O,
NaN,to,O,
NaN,trace,O,
NaN,PFAS,O,
NaN,sent,O,
NaN,to,O,
NaN,them,O,
NaN,,,O,
NaN,several,O,
NaN,installed,O,
NaN,treatment,O,
NaN,systems,O,
NaN,that,O,
NaN,sharply,O,
NaN,reduced,O,
NaN,their,O,
NaN,pollution,O,
NaN,output,O,
NaN,,,O,
NaN,spokesman,O,
NaN,Scott,O,
NaN,Dean,O,
NaN,said,O,
NaN,.,O,
Sentence 62,Among,O,
NaN,them,O,
NaN,was,O,
NaN,Lapeer,O,
NaN,Plating,O,
NaN,&,O,
NaN,Plastics,O,
NaN,,,O,
NaN,the,O,
NaN,automotive,O,
NaN,chrome,O,
NaN,manufacturer,O,
NaN,that,O,
NaN,caused,O,
NaN,the,O,
NaN,Lapeer,O,
NaN,contamination,O,
NaN,.,O,
Sentence 63,But,O,
NaN,City,O,
NaN,Manager,O,
NaN,Dale,O,
NaN,Kerbyson,O,
NaN,said,O,
NaN,the,O,
NaN,company,O,
NaN,has,O,
NaN,reneged,O,
NaN,on,O,
NaN,a,O,
NaN,promise,O,
NaN,to,O,
NaN,help,O,
NaN,cover,O,
NaN,Lapeer,O,
NaN,'s,O,
NaN,costs,O,
NaN,of,O,
NaN,dealing,O,
NaN,with,O,
NaN,the,O,
NaN,pollution,O,
NaN,and,O,
NaN,a,O,
NaN,lawsuit,O,
NaN,may,O,
NaN,be,O,
NaN,coming,O,
NaN,.,O,
Sentence 64,\“I,O,
NaN,do,O,
NaN,n't,O,
NaN,think,O,
NaN,the,O,
NaN,citizens,O,
NaN,of,O,
NaN,our,O,
NaN,city,O,
NaN,should,O,
NaN,have,O,
NaN,to,O,
NaN,pay,O,
NaN,for,O,
NaN,this,\,O,
NaN,“,O,
NaN,Kerbyson,O,
NaN,said,O,
NaN,.,O,
Sentence 65,Lapeer,O,
NaN,Plating,O,
NaN,&,O,
NaN,Plastics,O,
NaN,did,O,
NaN,not,O,
NaN,respond,O,
NaN,to,O,
NaN,email,O,
NaN,and,O,
NaN,phone,O,
NaN,messages,O,
NaN,seeking,O,
NaN,comment,O,
NaN,.,O,
Sentence 66,Although,O,
NaN,they,O,
NaN,complain,O,
NaN,about,O,
NaN,a,O,
NaN,lack,O,
NaN,of,O,
NaN,government,O,
NaN,standards,O,
NaN,,,O,
NaN,some,O,
NaN,cities,O,
NaN,and,O,
NaN,towns,O,
NaN,fear,O,
NaN,strict,O,
NaN,rules,O,
NaN,that,O,
NaN,could,O,
NaN,force,O,
NaN,costly,O,
NaN,infrastructure,O,
NaN,upgrades,O,
NaN,or,O,
NaN,sending,O,
NaN,sludge,O,
NaN,to,O,
NaN,out,O,
NaN,-,O,
NaN,of,O,
NaN,-,O,
NaN,state,O,
NaN,landfills,O,
NaN,.,O,
Sentence 67,And,O,
NaN,companies,O,
NaN,worry,O,
NaN,they,O,
NaN,will,O,
NaN,be,O,
NaN,put,O,
NaN,out,O,
NaN,of,O,
NaN,business,O,
NaN,.,O,
